90,25.8,50.4,74.2,61,41.8,39.4,39.4,37.8,97.6,90.8,32.8
71,97.2,35.6,54,40.2,55.8,57.4,36.2,55.2,25.6,55.6,12
23,4.4,5.6,10.6,38.8,32.2,19.2,19.4,55.2,30,65.8,6
42.8,53.8,4.4,33.6,33,49.2,35.6,25,23.4,47.8,51.2,62
34.2,45.4,69.6,14,27.8,28.2,12.2,71.8,28.6,54.4,29.4,139
41.2,34.6,24.6,39.6,78.4,27.6,35,31,65.2,124.4,38.2,18.4
7.2,11.4,142.2,96.8,13.4,35.6,10,43.4,20.8,51,56.6,50
33.6,52,41,41,18.8,30.6,31.6,,28,25.4,18.2,10.2
7.6,17.8,23,57,13,36.6,61.2,50.6,25.4,69.8,26.8,30.6
24.4,9.8,20.2,49,18.2,24.2,27.8,69.4,47.8,45.2,113,59.2
24,200.6,7.8,26,8,31,21.8,57.6,39.4,69,64.6,48
50.6,58.8,13.2,43.2,40.4,10.4,39.4,27.2,38.4,8.4,,15.8
24.2,13,39.4,29.2,41,45.4,41.2,17.6,8.2,5.6,74.6,83.2
38.8,31.2,23.2,9.8,36.2,12.6,38.2,46,16.8,11.4,46.8,94.6
1.6,6,35.8,33.4,11.2,19.4,25.2,35.6,55,20.2,117,37.4
26.8,36.6,88,18,31.4,47,27.4,64.8,42,131.2,130,84.2
97.2,87.4,27.4,44.4,42.8,20.2,22.2,15.4,76,72.8,112,60.6
10.6,81.6,64,35.4,54,55.4,34.2,50.4,29.8,25,23.6,18.8
9.8,55.2,44.2,24.2,26,126,35,38.2,66,42.6,56.8,35.8
8.4,14,25.4,65.6,17.8,44.4,20.6,31.2,47.2,36.4,50.2,41.4
30,38.8,22.2,35.2,25.4,23.4,63.6,19.4,27.8,16.6,54.2,44.8
44.8,4.4,27.2,36.4,47,66.4,63.4,29,95.2,72.8,37.2,77
